Printer;Činnost samostatná;Činnost závislá;Období;Období od;Období do;Adresa;Lat;Lon;Encyklopedie knihy;Poznámka o encyklopedii;Bibliografická databáze;Dynastie_id
Arcibiskupská tiskárna (Praha, Česko);;;1631;1631;;Praha – Hradčany 56 (56) Arcibiskupský palác na Hradčanském náměstí [Hradčanské náměstí 16];50.0902472;14.3973028;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arcibiskupská tiskárna (Praha, Česko);;;1635–1652;1635;1652;Praha – Staré Město 654 (56) Králův dvůr v Královodvorské ul. ;50.0875;14.427778;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arcibiskupská tiskárna (Praha, Česko);;;1652–1679;1652;1679;Praha – Staré Město 655 (181) Kolej sv. Norberta v Královodvorské ul. [náměstí Republiky 8 – Revoluční 1];50.0893353;14.4278731;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arcibiskupská tiskárna (Praha, Česko);;;1679–1686;1679;1686;Praha – Nové Město 320 (397–399) Klášter emauzský na Emauzském náměstí [Vyšehradská 49 – Pod Slovany 22];50.0719492;14.4175814;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arcibiskupská tiskárna (Praha, Česko);;;1688–1691;1688;1691;Praha – Staré Město 654 (56) Králův dvůr v Královodvorské ul.;50.0875;14.427778;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arcibiskupská tiskárna (Praha, Česko);;; 1692–1701;1692;1701;Praha – Staré Město 655 (181) Kolej sv. Norberta v Královodvorské ul. [náměstí Republiky 8 – Revoluční 1];50.0893353;14.4278731;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arcibiskupská tiskárna (Praha, Česko);;;1695;1695;;Praha – Staré Město 654 (56) Králův dvůr v Královodvorské ul.;50.0875;14.427778;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arcibiskupská tiskárna (Praha, Česko);;;1701–1817;1701;1817;Praha – Staré Město 654 (56) Králův dvůr v Královodvorské ul.;50.0875;14.427778;https://www.encyklopedieknihy.cz/index.php?title=Arcibiskupsk%C3%A1_tisk%C3%A1rna_%E2%80%93_Praha;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arcibiskupsk%C3%A1+tisk%C3%A1rna+%28Praha%2C+%C4%8Cesko%29%22&type=AllFields;
Arnolt z Dobroslavína, Jan, –1710;1687–1709;;1687–1706;1687;1706;"Praha – Staré Město 487 (197) ""U Tří lvů"" v Železné ul. [""U Zlatého medvěda"", Železná 8 – Kožná 16]";50.0866453;14.4216547;https://www.encyklopedieknihy.cz/index.php?title=Jan_Arnolt;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arnolt+z+Dobroslav%C3%ADna%2C+Jan%2C+-1710%22&type=AllFields;arn
Arnolt z Dobroslavína, Jan, asi 1620–1687;;;1669;1669;;"Praha – Malá Strana 36 (2) ""U Splavínů"" na Malostranském rynku [Malostranské nám. 22]";50.0880503;14.4047661;https://www.encyklopedieknihy.cz/index.php?title=Jan_Arnolt;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arnolt+z+Dobroslav%C3%ADna%2C+Jan%2C+asi+1620-1687%22&type=AllFields;arn
Arnolt z Dobroslavína, Jan, asi 1620–1687;;;1671–1686;1671;1686;"Praha – Malá Strana ""U Bílé lilie"" v Ostruhové ul. [n. spojeno s č. p. 193 (139) Thunovský palác, Nerudova 20]";50.0887389;14.4003756;https://www.encyklopedieknihy.cz/index.php?title=Jan_Arnolt;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arnolt+z+Dobroslav%C3%ADna%2C+Jan%2C+asi+1620-1687%22&type=AllFields;arn
Arnolt z Dobroslavína, Jan, asi 1620–1687;;;1684–1686;1684;1686;"Praha – Staré Město 487 (197) ""U Tří lvů"" v Železné ul. [""U Zlatého medvěda"", Železná 8 – Kožná 16]";50.0866453;14.4216547;https://www.encyklopedieknihy.cz/index.php?title=Jan_Arnolt;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arnolt+z+Dobroslav%C3%ADna%2C+Jan%2C+asi+1620-1687%22&type=AllFields;arn
Arnolt z Dobroslavína, Karel Ferdinand, asi 1670–1749;1688–1734 (lit.: (1688–1745), dále jako t. Arnoltovská (nebo dvorská) 1735–1740 (lit.: zam. 1740: Jan Čížek, Jan Gläser, Josef Kotting);;1688;1688;;"Praha – Malá Strana ""U Bílé lilie"" v Ostruhové ul. [n. spojeno s č. p. 193 (139) Thunovský palác, Nerudova 20]";50.0887389;14.4003756;https://www.encyklopedieknihy.cz/index.php?title=Jan_Arnolt;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arnolt+z+Dobroslav%C3%ADna%2C+Karel+Ferdinand%2C+asi+1670-1749%22&type=AllFields;arn
Arnoltová z Dobroslavína, Anna Kateřina, činná 1710–1713;"1710–1713; faktor 1710 Leopold Wolter";;1710–1713;1710;1713;"Praha – Staré Město 487 (197) ""U Tří lvů"" v Železné ul. [""U Zlatého medvěda"", Železná 8 – Kožná 16]";50.0866453;14.4216547;https://www.encyklopedieknihy.cz/index.php?title=Jan_Arnolt;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arnoltov%C3%A1+z+Dobroslav%C3%ADna%2C+Anna+Kate%C5%99ina%2C+%C4%8Dinn%C3%A1+1710-1713%22&type=AllFields;arn
Arnoltová z Dobroslavína, Kateřina Eufrosina, činná 1686–1687;1686–1687 (lit.: 1687–1688, faktor František Sinapi 1688);;1686–1687;1686;1687;"Praha – Malá Strana ""U Bílé lilie"" v Ostruhové ul. [n. spojeno s č. p. 193 (139) Thunovský palác, Nerudova 20]";50.0887389;14.4003756;https://www.encyklopedieknihy.cz/index.php?title=Jan_Arnolt;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Arnoltov%C3%A1+z+Dobroslav%C3%ADna%2C+Kate%C5%99ina+Eufrosina%2C+%C4%8Dinn%C3%A1+1686-1687%22&type=AllFields;arn
Bennek, Petr Antonín, –asi 1716;1696–1711;faktor u vdovy Evy Polexiny  Michálkové v Praze 1691  696 (lit.: 1690–1707 [?]) (lit.: faktor u dědiců J. K. Jeřábka v Praze mezi 1705–1707 [?]);1708;1708;;"Praha – Staré Město 504 (257) ""U Mrázů"" v křesťanském tarmarce v Uhelné ul. [Melantrichova 5 – Havelská 17]";50.0851758;14.4212308;https://www.encyklopedieknihy.cz/index.php?title=Petr_Anton%C3%ADn_Bennek;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Bennek%2C+Petr+Anton%C3%ADn%2C+-asi+1716%22&type=AllFields;sed
Beringer, Jiří Samuel, –1704;1701–1704;faktor v arcibiskupské tiskárně 1697–1699 (lit. 1696–1700);;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_Samuel_Beringer;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Beringer%2C+Ji%C5%99%C3%AD+Samuel%2C+-1704%22&type=AllFields;ber
Beringerová, Barbora Františka, činná 1704–1727;1704–1727 (lit.: 1702–1726);;1715;1715;;"Praha – Staré Město [?] ""U Tří králů"" Na Příkopě";50.0854922;14.4254653;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_Samuel_Beringer;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Beringerov%C3%A1%2C+Barbora+Franti%C5%A1ka%2C+%C4%8Dinn%C3%A1+1704-1727%22&type=AllFields;ber
Bezstahovský, Matěj, činný 1689–1691;;;;;;Staré Město;50.0875485;14.4212157;;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Bezstahovsk%C3%BD%2C+Mat%C4%9Bj%2C+%C4%8Dinn%C3%BD+1689-1691%22&type=AllFields;
Braun, Johann Friedrich, 1672–1721;1712;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Jan_Bed%C5%99ich_Braun;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Braun%2C+Johann+Friedrich%2C+1672-1721%22&limit=10;
Bylina, Jan, –asi 1649;;Spolu s matkou a bratrem jako dědici Š. Byliny v Praze 1626–1630;;;;"Praha – Staré Město 471 (215) ""U Dvou velbloudů"" v Kunešovic ul. [""U Červeného srdce"", ""U Melantrichů"", Melantrichova 10]";50.0856642;14.4209097;https://www.encyklopedieknihy.cz/index.php?title=%C5%A0t%C4%9Bp%C3%A1n_Bylina;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Bylina%2C+Jan%2C+-asi+1649%22&type=AllFields;byl
Bylina, Jan, činný 1630–1631;;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=%C5%A0t%C4%9Bp%C3%A1n_Bylina;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Bylina%2C+Jan%2C+%C4%8Dinn%C3%BD+1630-1631%22&type=AllFields;byl
Bylina, Štěpán, –1624;1622 (lit.: 1621–1626 spolu s manželkou);;;;;"Praha – Staré Město 471 (215) ""U Dvou velbloudů"" v Kunešovic ul. [""U Červeného srdce"", ""U Melantrichů"", Melantrichova 10]";50.0856642;14.4209097;https://www.encyklopedieknihy.cz/index.php?title=%C5%A0t%C4%9Bp%C3%A1n_Bylina;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Bylina%2C+%C5%A0t%C4%9Bp%C3%A1n%2C+-1624%22&type=AllFields;byl
Bylinová, Judita, –1630;(lit.: praha 1621–1626 spolu s manž.);(lit.: spolu se syny jako dědici š. byliny v Praze 1626–1630);;;;"Praha – Staré Město 471 (215) ""U Dvou velbloudů"" v Kunešovic ul. [""U Červeného srdce"", ""U Melantrichů"", Melantrichova 10]";50.0856642;14.4209097;https://www.encyklopedieknihy.cz/index.php?title=%C5%A0t%C4%9Bp%C3%A1n_Bylina;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Bylinov%C3%A1%2C+Judita%2C+-1630%22&limit=10;byl
Carolides z Karlsperka, Daniel, činný 1612–1622;1612–1622;;;;;Praha – Nové Město 111 (82) ve Spálené ul. [zrušeno a spojeno s č. p.112, Spálená 55];50.0819697;14.4191531;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Carolides_z_Karlsperka;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Carolides+z+Karlsperka%2C+Daniel%2C+%C4%8Dinn%C3%BD+1612-1622%22&type=AllFields;
Černoch, Jiří, –1684;1672–1684 (lit.: 1665–1684);"(lit.: zam. v jez. t. v Praze před 1650 a 1655–1656); faktor v jez. t. v Praze 1665–1668";;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_%C4%8Cernoch;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22%C4%8Cernoch%2C+Ji%C5%99%C3%AD%2C+-1684%22&type=AllFields;cer
Černochová, Kateřina, činná 1684–1686;1684–1486, (lit.: 1684 zam. K. Köbler);;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_%C4%8Cernoch;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22%C4%8Cernochov%C3%A1%2C+Kate%C5%99ina%2C+%C4%8Dinn%C3%A1+1684-1686%22&type=AllFields;cer
Červenka z Věžňova, Václav Vojtěch – archiepiscopus Pragensis 1636–1694;;;;;;Staré Město;50.0875485;14.4212157;;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22%C4%8Cervenka+z+V%C4%9B%C5%BE%C5%88ova%2C+V%C3%A1clav+Vojt%C4%9Bch+-+archiepiscopus+Pragensis+1636-1694%22&lookfor=%C4%8Cervenka+z+V%C4%9B%C5%BE%C5%88ova%2C+V%C3%A1clav+Vojt%C4%9Bch&type=AllFields;
Ctibor Kbelský, Jan, –asi 1635;1620–1621 (lit.: 1619–1621);;;;;"Praha – Staré Město ""U Tří medvědů"" V Kuchynkách [spojeno s Clam-Gallasovským palácem č. p. 158, Mariánské náměstí 3 – Husova 20]";50.0866519;14.4178861;https://www.encyklopedieknihy.cz/index.php?title=Jan_Ctibor_Kbelsk%C3%BD;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Ctibor+Kbelsk%C3%BD%2C+Jan%2C+-asi+1635%22&limit=10;
Daniel Sedlčanský ml., dědicové (firma);"1666–1669 (lit.: 1664–1666); faktoři: A. Kastner (lit.: 1664–1666), D. Schmid 1666–1669";;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Sedl%C4%8Dansk%C3%BD_nejst.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Daniel+Sedl%C4%8Dansk%C3%BD+ml.%2C+d%C4%9Bdicov%C3%A9+%28firma%29%22&type=AllFields;sed
Dědicové Štěpána Byliny (firma);1624–1630 (lit.: 1626–1630);;;;;"Praha – Staré Město 471 (215) ""U Dvou velbloudů"" v Kunešovic ul. [""U Červeného srdce"", ""U Melantrichů"", Melantrichova 10]";50.0856642;14.4209097;https://www.encyklopedieknihy.cz/index.php?title=%C5%A0t%C4%9Bp%C3%A1n_Bylina;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22D%C4%9Bdicov%C3%A9+%C5%A0t%C4%9Bp%C3%A1na+Byliny+%28firma%29%22&type=AllFields;byl
Emler, Jan Jindřich, činný 1728–1731;1728–1731 (lit.: 1729–1731, 1780–1790 !?);;1730–1731;1730;1731;"Praha – Staré Město 647 (147) ""Štupartský dům"" blíž sv. Jakuba [Jakubská 2 – Malá Štupartská 4]";50.0880514;14.4246781;https://www.encyklopedieknihy.cz/index.php?title=Jan_Jind%C5%99ich_Emler;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Emler%2C+Jan+Jind%C5%99ich%2C+%C4%8Dinn%C3%BD+1728-1731%22&type=AllFields;
